NC/MT ratio, SS/PS ratio
1.2889779360066722,37.01899795309226,
0.9441882743972031,1.92,
1.307444219169268,1.2405500372743001,36.44403272276571,
1.0012149030078,0.9194790904429737,2.4952497865072587,
1.0123124950184694,0.9537973156472395,2.5017189835575486,
