NC/RMT ratio, NC/TP ratio, SS/PS ratio
19254.767875920083,1.1843142307931052,0.9323804961399291,
66145.73378839591,0.560369849247161,1.6602182035543125,
65555.67123287672,0.6424461466030283,3.0284488608111486,
63606.46757679181,0.6145208134783565,3.0450171972413442,
64700.8566552901,0.5242309858827765,3.0244119288048465,
